temp,hum,dec,fault
45.12,70,88,False
40.8,33,70,False
21.61,63,64,False
43.89,46,62,False
30.59,55,81,False
57.12,38,92,True
44.43,41,74,False
20.49,17,70,True
40.15,62,90,False
26.18,65,86,False
29.98,64,62,False
30.57,59,83,False
26.32,51,8,True
45.78,55,66,False
20.5,41,93,False
45.16,44,75,False
24.3,80,65,True
44.97,46,60,False
38.72,21,86,True
49.43,47,13,True
21.15,61,44,True
21.96,67,91,False
39.83,59,39,True
30.67,55,84,False
40.94,44,95,False
20.52,36,97,False
22.74,31,82,False
39.37,40,82,False
38.0,32,80,False
40.34,58,98,False
48.66,50,63,False
28.39,38,76,False
30.89,37,70,False
44.98,57,49,True
21.92,61,87,False
23.23,53,87,False
60.19,55,98,True
43.55,54,18,True
49.27,56,71,False
36.95,42,61,False
46.45,27,99,True
20.14,57,94,False
48.16,43,62,False
24.28,52,76,False
41.13,45,78,False
28.84,55,95,False
49.72,58,91,False
48.51,82,44,True
26.78,19,74,True
28.04,69,81,False
34.27,70,65,False
2.77,64,74,True
46.03,54,72,False
26.97,35,92,False
42.31,60,1,True
32.41,49,89,False
28.92,55,91,False
36.84,31,97,False
41.16,42,72,False
25.81,40,84,False
20.25,36,82,False
25.91,36,80,False
48.75,68,73,False
34.1,53,62,False
56.55,43,89,True
49.23,63,76,False
38.22,50,96,False
92.06,57,90,True
36.78,58,74,False
23.04,34,65,False
38.45,35,75,False
49.14,51,100,False
44.86,49,77,False
28.15,61,94,False
37.11,58,62,False
43.52,36,109,True
32.66,33,77,False
49.91,68,63,False
23.02,61,75,False
27.32,62,88,False
26.4,37,93,False
38.84,45,88,False
23.16,56,76,False
32.94,35,80,False
41.75,33,62,False
29.84,68,66,False
34.05,53,80,False
21.25,59,97,False
25.46,38,73,False
40.42,33,64,False
32.18,47,71,False
45.51,49,98,False
22.15,57,74,False
30.76,58,78,False
43.23,51,21,True
47.66,36,74,False
38.62,66,69,False
67.99,30,66,True
24.66,37,60,False
34.07,64,91,False
29.27,37,98,False
46.74,66,62,False
32.32,41,82,False
48.3,65,91,False
46.16,63,61,False
44.7,41,72,False
26.76,52,94,False
39.32,31,92,False
25.22,65,87,False
48.2,44,87,False
39.07,44,77,False
48.44,24,90,True
25.39,51,67,False
45.86,48,88,False
23.1,56,62,False
49.7,59,86,False
74.85,66,112,True
45.96,61,68,False
29.31,46,87,False
28.04,69,73,False
24.96,62,84,False
21.18,70,74,False
81.88,46,88,True
34.39,43,49,True
31.71,58,94,False
36.61,67,70,False
44.57,44,76,False
24.55,59,88,False
23.09,62,72,False
47.63,36,90,False
45.37,70,74,False
43.36,70,98,False
29.21,55,76,False
45.6,61,81,False
88.55,40,82,True
30.68,37,93,False
32.61,84,93,True
48.58,56,60,False
43.74,50,69,False
32.75,54,72,False
22.75,39,78,False
68.1,39,63,True
39.16,32,63,False
21.34,52,99,False
45.92,46,100,False
20.62,49,79,False
30.8,38,52,True
37.9,65,62,False
26.22,52,72,False
38.63,59,89,False
35.1,36,14,True
28.22,61,83,False
10.49,65,91,True
28.12,62,97,False
40.52,61,71,False
45.18,38,62,False
26.55,55,61,False
34.01,34,100,False
42.57,95,78,True
99.53,57,61,True
22.48,52,39,True
49.76,62,69,False
34.31,68,99,False
39.3,30,100,False
45.72,63,51,True
40.3,36,79,False
31.45,23,52,True
23.15,63,66,False
7.72,49,90,True
22.27,56,68,False
44.92,56,74,False
44.09,44,90,False
30.37,70,12,True
44.8,34,84,False
21.76,39,75,False
45.72,58,62,False
43.24,49,61,False
44.58,59,94,False
36.52,49,84,False
34.6,41,84,False
47.16,63,76,False
27.91,61,85,False
47.2,49,68,False
44.55,66,79,False
23.87,41,71,False
37.31,44,84,False
34.16,69,100,False
30.25,59,71,False
29.71,59,100,False
37.14,57,74,False
92.39,36,79,True
28.86,70,64,False
25.81,45,61,False
22.22,50,108,True
23.18,37,97,False
26.03,33,87,False
42.57,52,82,False
39.58,57,66,False
23.58,68,79,False
40.65,56,99,False
33.7,50,63,False
31.48,65,78,False
24.42,32,75,False
40.3,62,86,False
27.1,45,97,False
26.84,56,67,False
32.69,31,97,False
46.37,32,94,False
20.4,30,49,True
29.02,69,64,False
30.02,40,92,False
33.24,39,68,False
38.54,48,71,False
44.43,1,64,True
49.76,90,85,True
40.83,52,83,False
37.41,49,26,True
21.95,67,90,False
46.81,58,96,False
43.77,36,83,False
32.24,44,74,False
47.92,33,74,False
40.31,68,78,False
27.89,41,61,False
24.8,63,82,False
49.22,47,29,True
46.74,47,90,False
42.72,32,66,False
23.19,37,75,False
46.06,68,79,False
24.57,69,79,False
47.96,51,70,False
28.19,54,68,False
32.86,33,81,False
43.46,40,77,False
3.37,33,73,True
31.52,69,72,False
31.51,32,88,False
66.56,60,74,True
21.37,51,93,False
39.04,61,70,False
35.43,50,70,False
28.41,41,87,False
25.66,34,91,False
42.18,50,79,False
49.51,53,96,False
37.82,40,87,False
17.81,37,91,True
29.85,53,89,False
45.29,33,80,False
47.28,32,74,False
25.22,30,100,False
20.61,54,67,False
22.59,43,82,False
44.23,65,65,False
23.74,64,83,False
24.61,32,74,False
26.56,61,64,False
84.94,61,50,True
33.51,39,60,False
23.6,48,94,False
21.32,55,95,False
21.11,65,93,False
22.42,40,98,False
35.2,59,75,False
26.86,51,61,False
25.12,35,77,False
28.26,56,99,False
20.61,68,90,False
28.8,57,97,False
38.84,55,63,False
22.51,64,73,False
24.93,70,72,False
41.0,32,67,False
43.5,52,86,False
23.07,60,78,False
37.23,62,95,False
38.3,59,93,False
48.22,45,61,False
20.61,36,81,False
34.77,48,82,False
38.82,52,64,False
48.45,66,75,False
36.98,86,85,True
46.98,50,67,False
0.36,33,100,True
20.36,49,100,False
24.59,41,65,False
28.47,40,86,False
24.04,57,81,False
21.18,36,7,True
29.0,53,64,False
41.6,58,84,False
48.6,39,89,False
46.74,83,62,True
33.43,36,75,False
19.37,42,77,True
69.86,45,80,True
36.89,41,78,False
29.69,36,69,False
36.82,35,70,False
26.13,60,87,False
45.69,37,90,False
29.85,64,96,False
33.23,55,62,False
21.65,57,87,False
27.83,46,95,False
45.77,58,96,False
10.81,55,88,True
21.15,59,109,True
46.65,66,95,False
37.69,35,87,False
31.56,43,87,False
44.12,60,61,False
44.43,35,68,False
42.71,53,80,False
37.77,57,76,False
31.44,32,75,False
41.31,31,85,False
21.31,61,83,False
27.25,35,60,False
48.7,66,96,False
32.33,55,100,False
38.67,47,78,False
61.01,67,69,True
45.53,64,98,False
49.11,66,94,False
42.12,67,98,False
38.01,87,60,True
40.55,74,78,True
35.72,38,62,False
32.58,49,43,True
20.34,66,67,False
67.23,30,93,True
30.55,58,87,False
32.89,67,28,True
46.29,43,71,False
35.92,67,87,False
43.5,88,65,True
33.92,41,85,False
35.49,33,67,False
25.98,49,70,False
28.7,44,64,False
50.87,61,61,True
39.18,59,84,False
47.95,42,98,False
27.71,54,66,False
36.73,35,85,False
21.66,38,82,False
26.8,70,91,False
30.03,38,72,False
26.25,30,64,False
37.18,36,46,True
34.83,37,100,False
37.16,31,82,False
23.95,22,65,True
49.73,18,80,True
40.25,63,63,False
36.53,45,86,False
24.36,70,98,False
29.62,52,73,False
29.08,32,98,False
31.82,51,97,False
42.81,32,78,False
33.03,35,63,False
32.54,35,61,False
80.55,43,87,True
22.26,36,63,False
63.05,41,56,True
46.42,38,70,False
35.63,36,90,False
49.84,53,97,False
54.43,66,93,True
32.12,45,83,False
25.5,61,98,False
43.33,47,61,False
97.9,69,80,True
25.61,69,78,False
39.79,35,78,False
38.45,62,60,False
31.68,44,76,False
31.98,67,69,False
34.93,60,65,False
36.08,88,82,True
43.86,31,69,False
42.16,62,65,False
44.3,35,67,False
27.0,43,85,False
46.22,31,70,False
49.05,16,68,True
39.27,69,79,False
26.87,61,72,False
27.7,50,98,False
30.78,64,61,False
28.85,59,31,True
32.84,46,86,False
35.49,68,65,False
43.88,52,73,False
41.47,50,65,False
42.76,36,12,True
28.74,88,44,True
12.51,48,95,True
38.84,32,70,False
42.96,57,82,False
81.05,53,81,True
49.06,44,91,False
25.82,69,86,False
36.86,58,92,False
42.66,38,99,False
38.85,52,76,False
38.74,68,77,False
20.34,40,96,False
20.69,36,85,False
30.99,30,80,False
32.53,63,84,False
48.46,46,87,False
38.17,59,69,False
35.94,66,70,False
43.11,43,82,False
40.1,62,71,False
42.38,47,67,False
38.21,68,68,False
34.86,63,60,False
42.14,67,63,False
34.66,55,69,False
31.56,57,72,False
28.3,43,81,False
48.12,51,78,False
29.95,70,97,False
29.89,54,88,False
41.68,30,86,False
26.66,47,75,False
39.72,47,97,False
41.47,33,67,False
37.51,47,68,False
26.68,67,98,False
30.34,42,106,True
40.82,44,75,False
26.08,85,77,True
34.18,45,97,False
34.23,69,92,False
29.85,60,13,True
19.86,61,96,True
24.46,45,98,False
94.16,41,90,True
38.06,63,91,False
44.75,46,61,False
42.86,53,87,False
40.08,67,73,False
42.62,3,80,True
25.24,50,91,False
28.97,68,71,False
28.98,37,64,False
32.39,35,5,True
27.16,67,96,False
30.98,49,99,False
29.85,37,72,False
49.26,69,96,False
42.18,35,67,False
41.85,61,75,False
20.53,39,65,False
43.78,68,73,False
26.12,67,74,False
36.73,50,61,False
28.57,58,98,False
38.36,55,85,False
21.66,31,86,False
42.09,35,60,False
65.54,70,100,True
35.31,47,88,False
44.41,0,86,True
35.09,47,85,False
37.0,59,63,False
26.85,53,95,False
24.62,55,78,False
40.46,39,94,False
29.17,59,88,False
49.67,40,81,False
26.65,62,105,True
22.32,44,85,False
49.74,62,64,False
59.28,64,80,True
38.67,60,100,False
23.03,51,61,False
93.52,32,94,True
45.16,22,79,True
28.16,41,70,False
51.21,57,69,True
45.59,51,80,False
25.94,91,86,True
4.48,35,83,True
23.66,58,83,False
96.76,57,66,True
47.77,61,72,False
34.13,49,80,False
60.15,46,93,True
46.13,34,95,False
25.87,60,73,False
39.48,58,75,False
43.76,55,70,False
25.7,60,77,False
37.1,78,86,True
25.72,62,69,False
18.27,54,78,True
31.18,70,71,False
42.1,34,83,False
46.92,50,75,False
29.52,38,95,False
39.21,62,86,False
28.11,62,85,False
30.63,47,62,False
47.78,6,64,True
48.25,56,78,False
44.46,47,70,False
20.67,60,82,False
32.48,38,86,False
23.86,49,67,False
35.17,69,84,False
21.67,60,89,False
30.35,60,92,False
92.8,64,67,True
26.05,46,63,False
43.99,63,77,False
24.63,32,65,False
32.0,64,65,False
39.78,67,76,False
32.23,68,76,False
29.68,62,73,False
45.9,72,67,True
37.9,53,98,False
48.37,67,78,False
25.53,38,88,False
43.22,49,86,False
39.73,39,83,False
28.38,65,83,False
35.91,39,88,False
43.29,33,86,False
49.29,62,99,False
43.13,39,70,False
26.77,63,62,False
44.16,55,93,False
36.86,40,62,False
49.33,74,92,True
38.16,41,86,False
45.09,43,85,False
28.43,34,80,False
26.82,49,72,False
2.53,37,91,True
24.29,97,100,True
30.78,36,99,False
24.63,60,95,False
43.43,34,96,False
26.33,48,99,False
48.75,58,86,False
24.01,62,81,False
94.2,11,98,True
8.09,32,92,True
37.62,63,68,False
33.71,47,85,False
98.86,62,91,True
37.26,39,65,False
36.74,41,85,False
49.21,48,98,False
33.26,41,18,True
21.59,61,89,False
20.71,37,37,True
43.93,41,98,False
35.75,43,87,False
26.41,46,68,False
24.43,44,78,False
34.57,63,71,False
43.77,67,76,False
34.49,87,72,True
39.11,49,80,False
43.51,38,88,False
49.21,39,62,False
37.89,42,81,False
25.63,64,77,False
48.26,59,63,False
26.35,45,77,False
22.9,37,74,False
48.68,57,71,False
28.41,58,76,False
41.56,35,73,False
29.53,43,76,False
49.98,61,99,False
37.51,57,69,False
23.88,64,94,False
36.22,33,100,False
30.83,36,99,False
35.4,31,95,False
48.94,31,78,False
42.6,53,77,False
29.1,13,96,True
25.52,47,79,False
41.44,49,77,False
35.25,39,25,True
99.48,40,67,True
45.15,57,74,False
53.38,55,90,True
37.54,48,100,False
42.37,18,93,True
42.04,62,70,False
38.62,59,47,True
38.59,58,76,False
20.7,66,93,False
44.46,58,66,False
32.54,63,61,False
39.43,38,71,False
24.12,64,67,False
34.46,50,75,False
49.68,66,75,False
25.65,58,87,False
20.41,64,89,False
66.61,63,78,True
38.6,62,66,False
37.1,33,60,False
45.93,52,62,False
40.81,32,76,False
29.97,57,77,False
38.35,41,70,False
26.71,38,82,False
39.3,68,82,False
36.71,31,86,False
30.69,53,93,False
35.63,51,68,False
36.94,68,70,False
34.47,67,98,False
39.02,66,73,False
23.63,68,96,False
41.7,53,75,False
42.53,69,94,False
39.48,28,89,True
48.31,60,76,False
40.3,56,62,False
44.12,54,86,False
87.13,42,86,True
26.02,65,75,False
46.36,31,66,False
41.56,61,74,False
21.52,67,100,False
26.95,45,91,False
23.08,35,92,False
34.48,50,68,False
36.42,57,85,False
44.34,65,89,False
43.4,67,84,False
24.47,40,79,False
42.42,30,88,False
38.4,31,62,False
46.76,36,96,False
43.96,46,77,False
36.56,33,80,False
39.86,30,71,False
40.83,68,92,False
45.51,39,99,False
91.25,58,89,True
41.11,43,79,False
35.47,53,85,False
40.6,41,77,False
34.6,36,66,False
44.08,51,56,True
46.29,64,75,False
21.98,39,79,False
22.98,64,91,False
45.01,53,21,True
14.26,34,69,True
34.89,46,92,False
46.39,60,106,True
45.41,49,81,False
47.72,39,72,False
49.95,58,69,False
34.74,35,87,False
35.43,36,97,False
35.97,70,60,False
35.33,91,75,True
48.19,33,74,False
41.86,34,98,False
46.36,69,71,False
21.97,30,74,False
31.53,63,74,False
39.89,62,95,False
42.64,65,94,False
23.67,45,97,False
46.41,67,65,False
39.8,39,91,False
20.02,11,73,True
28.77,48,85,False
34.58,36,84,False
20.63,66,70,False
28.1,39,75,False
31.17,93,77,True
34.28,60,98,False
44.09,50,82,False
48.52,62,76,False
37.11,56,62,False
22.76,57,94,False
43.88,39,93,False
29.97,39,81,False
38.24,43,72,False
28.48,44,67,False
44.36,43,68,False
22.19,65,78,False
41.87,53,99,False
26.04,47,51,True
32.37,70,70,False
27.17,49,98,False
20.81,30,73,False
27.93,57,90,False
42.81,37,94,False
49.35,41,97,False
49.75,55,73,False
48.88,34,77,False
33.7,34,69,False
28.45,57,89,False
31.63,39,85,False
24.91,42,91,False
67.74,46,81,True
39.68,48,71,False
8.87,31,96,True
49.58,67,67,False
27.0,59,78,False
30.46,41,71,False
45.49,36,80,False
38.11,38,71,False
48.7,47,65,False
93.26,32,97,True
36.94,40,93,False
22.74,38,94,False
37.07,62,74,False
26.07,71,100,True
23.27,48,81,False
48.44,31,73,False
37.69,49,68,False
33.65,34,95,False
23.28,2,91,True
44.38,50,76,False
43.54,68,15,True
44.51,44,21,True
49.02,41,78,False
32.21,63,88,False
96.34,43,21,True
24.31,30,88,False
49.11,68,95,False
49.37,66,72,False
22.51,69,91,False
48.44,65,98,False
24.16,38,68,False
45.77,53,88,False
38.14,30,75,False
47.64,40,87,False
44.64,47,45,True
28.32,31,89,False
38.56,57,81,False
25.47,44,97,False
42.4,41,80,False
22.51,44,65,False
35.04,39,81,False
29.54,64,95,False
21.14,30,79,False
46.35,62,94,False
26.63,67,95,False
38.85,69,96,False
49.96,61,82,False
28.76,36,82,False
26.28,52,93,False
38.5,26,86,True
23.54,59,91,False
45.28,52,83,False
38.45,34,89,False
30.3,43,79,False
48.62,50,79,False
31.93,57,61,False
25.74,39,95,False
46.21,64,61,False
36.86,69,66,False
46.97,100,92,True
14.13,55,92,True
35.76,37,100,False
32.84,59,73,False
40.23,51,74,False
22.27,67,89,False
36.62,44,96,False
32.72,35,68,False
28.44,62,66,False
39.2,49,87,False
73.17,41,65,True
44.78,39,38,True
40.0,67,49,True
28.36,65,61,False
47.06,45,75,False
32.55,42,96,False
42.98,38,62,False
39.63,70,88,False
48.63,62,61,False
46.69,38,89,False
40.85,32,78,False
31.83,36,76,False
26.35,76,22,True
22.56,26,88,True
66.98,58,62,True
24.76,46,68,False
61.93,60,84,True
47.59,88,74,True
43.03,47,90,False
31.03,57,90,False
20.34,34,74,False
38.94,69,70,False
23.46,46,74,False
40.38,35,76,False
40.32,35,77,False
36.33,30,61,False
43.2,36,95,False
31.12,52,82,False
41.94,40,64,False
42.52,49,66,False
32.25,53,95,False
21.43,33,87,False
30.31,30,100,False
46.8,3,91,True
49.05,60,84,False
47.06,33,83,False
40.05,33,90,False
44.07,54,94,False
42.07,32,81,False
29.27,48,69,False
32.57,63,79,False
34.69,47,84,False
34.76,74,67,True
19.64,23,100,True
21.28,62,96,False
23.31,35,69,False
44.38,61,18,True
30.74,69,87,False
41.78,53,98,False
45.79,30,68,False
49.41,68,89,False
40.22,50,61,False
29.87,30,3,True
52.33,68,75,True
47.62,55,65,False
34.16,32,71,False
20.2,99,62,True
62.09,32,72,True
45.59,68,89,False
41.39,40,90,False
47.88,43,89,False
81.29,30,96,True
40.3,95,67,True
65.07,69,60,True
20.59,32,81,False
39.1,64,60,False
40.89,19,83,True
32.82,70,97,False
60.21,33,94,True
22.95,49,76,False
41.69,68,86,False
41.17,54,10,True
22.1,61,76,False
46.47,53,89,False
39.82,60,65,False
32.89,69,95,False
21.29,46,68,False
36.23,20,62,True
41.82,61,73,False
38.91,36,2,True
49.36,81,64,True
20.0,52,69,False
13.93,37,72,True
27.69,46,75,False
20.43,31,34,True
47.27,38,74,False
31.53,64,100,False
38.91,34,72,False
42.41,41,74,False
41.94,50,62,False
30.67,58,94,False
28.96,46,80,False
34.44,58,84,False
28.83,33,89,False
38.26,7,92,True
23.86,41,80,False
37.35,55,62,False
36.89,82,87,True
44.38,40,67,False
21.4,57,66,False
46.11,68,79,False
33.61,63,83,False
21.26,41,73,False
45.42,65,0,True
40.26,43,66,False
49.68,37,81,False
27.63,66,74,False
30.94,33,70,False
31.4,53,78,False
38.5,31,77,False
47.91,49,80,False
29.6,45,97,False
35.55,53,67,False
32.4,45,61,False
44.13,70,66,False
21.7,32,61,False
47.99,40,93,False
34.17,66,66,False
38.26,50,86,False
11.12,60,2,True
34.1,45,78,False
28.0,59,71,False
28.06,74,97,True
39.67,70,77,False
38.52,67,61,False
49.65,58,98,False
35.74,32,104,True
23.45,68,62,False
46.41,30,93,False
31.19,31,91,False
23.45,45,93,False
43.15,63,80,False
32.65,59,87,False
38.44,64,66,False
48.05,31,94,False
44.87,40,83,False
40.46,59,83,False
80.4,40,85,True
36.31,46,88,False
25.87,64,60,False
33.3,47,100,False
47.92,64,93,False
23.39,66,89,False
49.62,49,64,False
43.2,34,89,False
43.58,42,66,False
99.88,42,99,True
28.24,45,71,False
36.22,33,66,False
55.22,46,91,True
83.21,97,60,True
34.53,57,80,False
36.09,49,95,False
40.12,63,69,False
40.37,39,75,False
32.1,39,60,False
33.1,53,72,False
39.12,45,95,False
25.95,53,67,False
48.72,66,91,False
25.23,44,70,False
44.37,55,65,False
18.59,98,84,True
52.07,38,94,True
40.7,66,80,False
29.01,34,77,False
31.07,63,76,False
31.67,61,86,False
10.96,12,76,True
48.79,38,80,False
53.83,51,93,True
20.26,34,82,False
21.66,38,90,False
36.5,48,97,False
26.76,51,95,False
43.39,71,1,True
49.99,69,79,False
27.27,64,61,False
49.78,97,2,True
24.55,50,68,False
47.72,53,82,False
46.77,45,77,False
28.9,45,73,False
28.58,56,67,False
42.98,31,86,False
57.16,45,63,True
88.6,33,81,True
33.12,54,73,False
42.98,56,93,False
20.1,41,94,False
42.48,61,47,True
10.25,36,91,True
45.44,35,65,False
30.86,40,93,False
20.96,53,97,False
21.67,58,83,False
35.84,33,70,False
25.62,49,39,True
28.05,52,94,False
25.72,30,93,False
25.96,91,67,True
25.57,33,77,False
48.64,0,20,True
43.96,49,68,False
26.05,67,70,False
3.37,33,36,True
81.19,58,79,True
43.42,40,61,False
28.48,61,63,False
46.36,31,82,False
48.41,32,92,False
24.95,34,69,False
36.65,36,95,False
16.08,0,97,True
21.7,55,100,False
15.8,45,90,True
19.76,65,89,True
43.24,40,81,False
31.82,64,85,False
39.75,65,25,True
46.33,36,96,False
21.51,54,94,False
34.28,61,100,False
37.56,34,61,False
22.79,35,86,False
31.17,71,42,True
42.16,98,69,True
29.15,55,64,False
32.81,70,92,False
25.59,40,71,False
42.74,30,86,False
44.94,68,89,False
45.38,38,90,False
39.14,60,91,False
49.06,48,80,False
22.69,65,99,False
48.03,48,84,False
47.4,36,89,False
23.21,70,73,False
6.01,60,71,True
3.58,57,80,True
20.33,59,87,False
40.6,42,100,False
27.22,59,16,True
25.5,55,70,False
67.79,56,97,True
22.25,91,88,True
24.99,47,83,False
45.36,62,95,False
28.1,75,90,True
30.5,31,95,False
39.04,56,64,False
46.56,37,81,False
37.79,63,95,False
42.36,47,72,False
42.05,67,91,False
38.28,48,75,False
24.53,51,64,False
48.81,48,91,False
33.09,40,95,False
31.58,70,80,False
46.38,54,89,False
22.1,47,72,False
44.76,35,90,False
43.73,43,62,False
38.67,54,85,False
39.21,66,65,False
38.7,69,60,False
20.17,41,60,False
28.64,53,89,False
39.21,63,37,True
44.77,47,93,False
27.16,54,60,False
27.29,69,67,False
29.49,34,66,False
24.87,38,72,False
24.04,67,88,False
27.13,33,97,False
24.09,65,60,False
42.91,45,83,False
45.74,61,90,False
22.25,52,95,False
23.92,70,71,False
38.6,47,118,True
30.33,65,93,False
24.99,69,97,False
30.22,48,98,False
48.2,59,78,False
33.56,52,66,False
43.15,70,66,False
25.32,48,100,False
49.51,57,88,False
25.26,82,96,True
43.13,58,6,True
39.02,61,62,False
33.15,63,98,False
23.55,58,78,False
27.6,33,98,False
30.89,34,92,False
75.2,60,69,True
44.72,53,73,False
43.09,35,63,False
43.14,38,77,False
36.55,37,72,False
27.56,16,87,True
24.23,33,110,True
24.87,65,65,False
29.72,34,94,False
30.71,55,91,False
20.32,41,38,True
38.72,47,93,False
33.73,46,89,False
44.67,99,70,True
44.61,52,70,False
44.54,73,61,True
25.27,68,95,False
38.34,31,72,False
39.54,46,89,False
24.14,39,63,False
44.61,40,93,False
22.76,51,84,False
38.03,49,66,False
45.53,42,99,False
35.7,63,81,False
41.06,24,65,True
48.91,51,94,False
10.75,46,64,True
29.59,58,66,False
27.23,68,73,False
25.97,30,98,False
45.13,34,77,False
48.37,61,89,False
46.54,35,95,False
36.17,63,74,False
44.07,43,86,False
20.67,59,93,False
25.09,34,60,False
22.27,64,97,False
36.58,54,46,True
99.3,38,70,True
48.5,45,98,False
27.91,60,83,False
38.57,41,88,False
40.38,57,67,False
33.87,30,68,False
37.93,51,85,False
26.42,33,82,False
45.76,41,91,False
24.25,53,73,False
34.52,58,41,True
44.88,59,77,False
47.97,32,91,False
24.47,34,102,True
49.35,68,90,False
0.52,35,95,True
46.02,54,70,False
58.36,42,75,True
32.5,37,80,False
41.91,58,94,False
29.87,62,75,False
47.27,69,95,False
32.86,47,91,False
46.75,34,118,True
31.8,41,69,False
23.45,70,86,False
23.4,77,92,True
32.78,27,78,True
29.28,45,96,False
39.81,55,87,False
48.82,50,80,False
44.06,46,60,False
32.67,53,85,False
48.17,43,84,False
80.85,41,85,True
27.74,61,74,False
29.23,70,95,False
30.32,33,82,False
91.69,51,90,True
20.43,41,64,False
25.29,37,88,False
41.39,38,88,False
77.99,51,66,True
30.71,74,96,True
48.04,49,100,False
30.04,65,77,False
28.78,30,77,False
46.87,55,83,False
96.46,34,99,True
26.36,47,95,False
46.59,50,83,False
29.44,61,78,False
42.74,41,82,False
33.63,34,60,False
33.6,31,67,False
47.46,6,88,True
82.88,42,80,True
47.04,43,87,False
20.25,67,96,False
40.29,35,65,False
38.88,55,82,False
41.64,38,64,False
40.97,36,76,False
25.51,68,95,False
49.67,49,63,False
38.95,50,61,False
25.42,57,20,True
37.15,22,91,True
28.64,34,65,False
92.59,52,61,True
31.64,64,70,False
35.97,33,67,False
22.3,57,95,False
20.4,41,90,False
44.71,42,93,False
45.77,41,10,True
35.87,48,98,False
34.12,34,91,False
46.76,33,61,False
41.84,70,66,False
41.17,36,84,False
22.88,50,64,False
21.31,48,98,False
49.9,35,78,False
49.19,43,97,False
16.92,34,74,True
26.37,27,96,True
37.92,57,90,False
41.99,58,77,False
22.63,55,71,False
33.07,44,76,False
26.45,33,67,False
25.59,64,76,False
33.36,33,78,False
47.78,64,88,False
23.7,45,98,False
32.73,42,67,False
46.68,67,60,False
34.62,58,79,False
47.63,68,76,False
2.36,38,70,True
40.56,63,92,False
33.07,53,61,False
6.16,46,68,True
49.16,59,74,False
26.08,56,84,False
26.62,34,71,False
33.86,63,62,False
24.8,31,70,False
47.65,19,98,True
47.32,45,61,False
35.26,50,76,False
37.45,83,90,True
29.03,98,88,True
24.97,40,65,False
24.32,52,95,False
47.85,43,74,False
28.4,37,101,True
28.14,39,82,False
37.36,10,89,True
21.59,66,65,False
33.1,49,77,False
42.81,38,82,False
44.31,32,89,False
36.26,51,92,False
35.57,29,94,True
37.8,45,83,False
